sample_id,camera_id,y_true,y_pred
0,0,14.078361511230469,10.847283363342285
0,1,-11.97707748413086,1.0377261638641357
0,2,15.968954086303711,11.96374797821045
0,3,0.217738538980484,10.40009880065918
0,4,5.5113348960876465,17.332714080810547
0,5,5.435699939727783,10.921341896057129
0,6,39.7992057800293,27.527828216552734
0,7,9.864378929138184,1.7451673746109009
1,0,1.8026165962219238,8.312315940856934
1,1,-17.671836853027344,-10.579986572265625
1,2,14.211373329162598,10.475234031677246
1,3,-5.043253421783447,-2.8938851356506348
1,4,-9.297480583190918,-1.111494541168213
1,5,10.165327072143555,15.116822242736816
1,6,16.69745635986328,34.301483154296875
1,7,29.02153205871582,18.32132911682129
2,0,36.706787109375,-8.00230598449707
2,1,10.311938285827637,-9.234769821166992
2,2,41.97629165649414,7.3510284423828125
2,3,20.880474090576172,0.8853563070297241
2,4,56.35706329345703,-4.310986042022705
2,5,82.5417251586914,3.2638535499572754
2,6,40.19630813598633,-6.68568754196167
2,7,74.22467803955078,29.658796310424805
3,0,111.91356658935547,77.91211700439453
3,1,36.85894012451172,37.1829833984375
3,2,67.46881866455078,54.229007720947266
3,3,50.0641975402832,53.685279846191406
3,4,85.32936096191406,96.31641387939453
3,5,107.02813720703125,112.38438415527344
3,6,76.6727523803711,73.5281982421875
3,7,114.36955261230469,84.91419219970703
4,0,138.6184539794922,101.28839111328125
4,1,35.33112716674805,34.503746032714844
4,2,58.06027603149414,43.33943176269531
4,3,57.73734664916992,43.44572830200195
4,4,53.34102249145508,28.333372116088867
4,5,74.93482971191406,34.642677307128906
4,6,70.30384826660156,37.673038482666016
4,7,103.6658706665039,92.54397583007812
5,0,114.39786529541016,102.74872589111328
5,1,40.92122268676758,32.64366149902344
5,2,63.80733108520508,40.96788024902344
5,3,63.03218078613281,49.81222915649414
5,4,78.50334930419922,50.96304702758789
5,5,103.46259307861328,73.2928466796875
5,6,77.18156433105469,64.15443420410156
5,7,74.27996063232422,76.91667938232422
6,0,102.44977569580078,82.26264190673828
6,1,53.229591369628906,45.09156799316406
6,2,65.52140045166016,57.35004806518555
6,3,64.21746063232422,66.04759979248047
6,4,104.87371826171875,83.62714385986328
6,5,112.45233154296875,94.31835174560547
6,6,64.4729995727539,66.78610229492188
6,7,88.54415893554688,59.18970489501953
7,0,112.70281219482422,98.65271759033203
7,1,50.56537628173828,50.61375427246094
7,2,43.86346435546875,47.43338394165039
7,3,53.78697967529297,60.42934799194336
7,4,102.7471694946289,90.83814239501953
7,5,99.33836364746094,89.63626098632812
7,6,47.40153503417969,54.448612213134766
7,7,69.38700866699219,93.98177337646484
8,0,74.89910125732422,89.44011688232422
8,1,37.577327728271484,40.511993408203125
8,2,35.86930465698242,26.256269454956055
8,3,34.07107925415039,40.28371047973633
8,4,51.95646667480469,78.5423583984375
8,5,63.97205352783203,76.92598724365234
8,6,35.25636672973633,43.38823318481445
8,7,3.091646671295166,21.986722946166992
